Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%)
,,,,,, 700.253846153846 , 58.5611210343882 , 729.4 , 77.4896843483532 , 754.6 , 81.6954152164094 ,,,,,,, 693.953846153846 , 52.2678121022244 , 619.6 , 15.7719330610735 ,,,,, 656.707692307692 , 22.8636128967343 , 675.538461538462 , 34.3203370171504 ,,,,,,,,, 676.738461538462 , 32.1510855989685 ,,,,, 681.7 , 41.0210462074108 , 665.938461538462 , 29.09050534174 ,,,,, 685.6 , 35.0153149123603 ,,, 707.2 , 71.4752707264859 ,,
,,,,,, 700.6 , 58.8894526218085 , 730.507692307692 , 77.7692059127369 , 756.4 , 82.1567668945956 ,,,,,,, 694.3 , 52.6398608323437 , 621.815384615385 , 15.7084786435481 ,,,,, 657.4 , 23.1922284496073 , 676 , 34.6852140709114 ,,,,,,,,, 677.2 , 32.5144960236091 ,,,,, 682.253846153846 , 41.5516619870702 , 666.4 , 29.3814451659018 ,,,,, 686.338461538462 , 35.6405448088392 ,,, 707.938461538462 , 72.0756243903668 ,,
,,,,,, 701.153846153846 , 59.4080362056344 , 731.2 , 77.9260676956312 , 758.2 , 82.6602008535395 ,,,,,,, 694.853846153846 , 53.2335335759639 , 623.2 , 15.6893705742529 ,,,,, 658.507692307692 , 23.7381273686394 , 676.738461538462 , 35.2796213030502 ,,,,,,,,, 677.938461538462 , 33.1069025033604 ,,,,, 682.6 , 41.8861110090315 , 667.138461538462 , 29.8564896177113 ,,,,, 686.8 , 36.0375112739574 ,,, 708.4 , 72.4373540062145 ,,
,,,,,, 701.5 , 59.7277611338881 , 732.563313609468 , 78.1980684221368 , 760 , 83.2045594905465 ,,,,,,, 695.2 , 53.6033831128394 , 625.415384615385 , 15.6927655510145 ,,,,, 659.2 , 24.092131197214 , 677.2 , 35.6577319066716 ,,,,,,,,, 678.4 , 33.4839831207289 ,,,,, 683.153846153846 , 42.425580402436 , 667.6 , 30.1593748595558 ,,,,, 687.538461538462 , 36.6824382927605 ,,, 709.138461538462 , 72.9942258082946 ,,
,,,,,, 702.053846153846 , 60.2319841596236 , 733.415384615385 , 78.3452579189345 ,,,,,,,,, 695.753846153846 , 54.1928668404686 , 626.8 , 15.7166872722379 ,,,,, 660.4 , 24.7296476555852 , 677.938461538462 , 36.2732221539074 ,,,,,,,,, 679.138461538462 , 34.098184534232 ,,,,, 683.5 , 42.7653822648837 , 668.338461538462 , 30.6535897134728 ,,,,, 688 , 37.0915467481759 ,,, 709.6 , 73.3284569610721 ,,
,,,,,, 702.4 , 60.5423758552676 , 734.8 , 78.551217611042 ,,,,,,,,, 696.1 , 54.5596770857036 , 629.015384615385 , 15.7909241242574 ,,,,, 661.138461538462 , 25.1373368074363 , 678.4 , 36.6644347872426 ,,,,,,,,, 679.6 , 34.4888185183182 ,,,,, 684.053846153846 , 43.3131099225921 , 668.8 , 30.9684815871975 ,,,,, 688.738461538462 , 37.755588655006 ,,, 710.338461538462 , 73.8409529051838 ,,
,,,,,, 702.854437869823 , 60.9441214051774 , 737.015384615385 , 78.8085874930651 ,,,,,,,,, 696.653846153846 , 55.1436214252528 , 630.4 , 15.8604035643994 ,,,,, 661.6 , 25.3981719992275 , 679.138461538462 , 37.3007327185402 ,,,,,,,,, 680.338461538462 , 35.1245560242092 ,,,,, 684.4 , 43.657872490789 , 669.538461538462 , 31.4819253167351 ,,,,, 689.2 , 38.1764251802773 ,,, 710.8 , 74.147286370314 ,,
,,,,,, 703.138461538462 , 61.1918132445753 , 738.4 , 78.9335696587683 ,,,,,,,,, 697 , 55.5065461046025 , 632.615384615385 , 16.0097054882953 ,,,,, 662.338461538462 , 25.8252733597106 , 679.6 , 37.7048327646787 ,,,,,,,,, 680.8 , 35.5285342739664 ,,,,, 684.953846153846 , 44.2131987351238 , 670 , 31.8088340750171 ,,,,, 689.938461538462 , 38.8588365374243 ,,, 711.538461538462 , 74.615022381437 ,,
,,,,,, 703.6 , 61.588581675164 , 740.615384615385 , 79.0927221977752 ,,,,,,,,, 697.553846153846 , 56.083596412668 , 634 , 16.1275509164918 ,,,,, 662.8 , 26.098375333878 , 680.338461538462 , 38.3615232680691 ,,,,,,,,, 681.353846153846 , 36.0199767605015 ,,,,, 685.3 , 44.5624894858606 , 670.738461538462 , 32.341477910368 ,,,,, 690.4 , 39.2908816662084 ,,, 712 , 74.8933761149283 ,,
,,,,,, 704.338461538462 , 62.208188032802 , 742 , 79.1750680262526 ,,,,,,,,, 697.9 , 56.4417901788647 , 636.215384615385 , 16.3567749948265 ,,,,, 663.538461538462 , 26.5453074491695 , 680.8 , 38.7782045074254 ,,,,,,,,, 681.7 , 36.3307848276721 ,,,,, 685.853846153846 , 45.1246898942464 , 671.2 , 32.6803556414106 ,,,,, 690.854437869823 , 39.7203343492844 ,,, 712.738461538462 , 75.3164699515017 ,,
,,,,,, 704.8 , 62.5856213021558 , 744.215384615385 , 79.2939357774992 ,,,,,,,,, 698.453846153846 , 57.0105991954089 , 637.6 , 16.5262932883005 ,,,,, 664 , 26.8309246159236 , 681.538461538462 , 39.4547192189211 ,,,,,,,,, 682.253846153846 , 36.8338554441129 ,,,,, 686.2 , 45.4780358580232 , 671.938461538462 , 33.2320718157914 ,,,,, 691.138461538462 , 39.9907428434361 ,,, 713.2 , 75.567070361059 ,,
,,,,,, 705.538461538462 , 63.1732759028157 , 745.6 , 79.3672654738873 ,,,,,,,,, 698.8 , 57.3615529972973 , 639.815384615385 , 16.8412348604272 ,,,,, 664.738461538461 , 27.2980611089344 , 682 , 39.8835755472761 ,,,,,,,,, 682.6 , 37.1518424075162 ,,,,, 686.753846153846 , 46.0463215141318 , 672.4 , 33.5828049772769 ,,,,, 691.6 , 40.4333651365932 ,,, 713.881656804734 , 75.9179145671092 ,,
,,,,,, 706 , 63.5301552209353 , 747.815384615385 , 79.4949233907698 ,,,,,,,,, 699.353846153846 , 57.9146869728339 , 641.2 , 17.0663951613362 ,,,,, 665.2 , 27.5964105403045 , 682.738461538461 , 40.5791799226694 ,,,,,,,,, 683.153846153846 , 37.6662411003985 ,,,,, 687.1 , 46.4032096570197 , 673.138461538462 , 34.1533546383328 ,,,,, 692.153846153846 , 40.9696170938045 ,,, 714.307692307692 , 76.1256413869372 ,,
,,,,,, 706.738461538462 , 64.0840874810411 , 749.2 , 79.5867739486084 ,,,,,,,,, 699.7 , 58.2571657522335 , 643 , 17.3930296826594 ,,,,, 665.938461538462 , 28.0840693888711 , 683.2 , 41.0196975321533 ,,,,,,,,, 683.5 , 37.9912002927413 ,,,,, 687.653846153846 , 46.9767281396739 , 673.6 , 34.5157564424064 ,,,,, 692.5 , 41.3075180146212 ,,, 715 , 76.4445183953377 ,,
,,,,,, 707.2 , 64.41942252964 , 751.415384615385 , 79.7620976347358 ,,,,,,,,, 700.253846153846 , 58.799581920062 , 644.8 , 17.7595544614991 ,,,,, 666.4 , 28.3953297858052 , 683.654437869822 , 41.4576633710264 ,,,,,,,,, 684.053846153846 , 38.5165648304515 ,,,,, 688 , 47.3366062267691 , 674.338461538462 , 35.1047774347139 ,,,,, 693.053846153846 , 41.852395440558 ,,, 716.107692307692 , 76.9076528681019 ,,
,,,,,, 707.938461538462 , 64.9382405173395 , 752.8 , 79.8935100167243 ,,,,,,,,, 700.6 , 59.1349379066773 , 646.6 , 18.1677653736425 ,,,,, 667.138461538462 , 28.9037615427802 , 683.938461538462 , 41.733478872423 ,,,,,,,,, 684.4 , 38.8482496389962 ,,,,, 688.553846153846 , 47.9144434000982 , 674.8 , 35.4785802279318 ,,,,, 693.4 , 42.1955045597831 ,,, 716.8 , 77.1685288011542 ,,
,,,,,, 708.4 , 65.2512845220134 , 755.015384615385 , 80.1450174701976 ,,,,,,,,, 701.153846153846 , 59.6653905899188 , 648.4 , 18.6195939792846 ,,,,, 667.6 , 29.2280655473818 , 684.4 , 42.1850291693217 ,,,,,,,,, 684.953846153846 , 39.3841522167067 ,,,,, 688.9 , 48.2767213776391 , 675.538461538462 , 36.0855750019238 ,,,,, 693.953846153846 , 42.7484059921828 ,,, 717.907692307692 , 77.5419890325609 ,,
,,,,,, 709.138461538462 , 65.7339944886259 , 756.4 , 80.3306632335884 ,,,,,,,,, 701.5 , 59.9929319121918 , 650.2 , 19.1171031023 ,,,,, 668.338461538462 , 29.7574405324378 , 684.953846153846 , 42.7322260157522 ,,,,,,,,, 685.3 , 39.722274053407 ,,,,, 689.453846153846 , 48.8579040369045 , 676 , 36.4704228156884 ,,,,, 694.3 , 43.0963279031081 ,,, 718.6 , 77.7490098074026 ,,
,,,,,, 709.6 , 66.024253488897 , 758.615384615385 , 80.6769341593786 ,,,,,,,,, 702.053846153846 , 60.5103053343187 , 652 , 19.663595952763 ,,,,, 668.8 , 30.0948664151801 , 685.3 , 43.077095377167 ,,,,,,,,, 685.853846153846 , 40.2682182157819 ,,,,, 689.8 , 49.2219559636168 , 676.738461538462 , 37.0947467696485 ,,,,, 694.853846153846 , 43.6565893975439 ,,, 719.707692307692 , 78.04019590039 ,,
,,,,,, 710.281656804734 , 66.4367664098523 , 760 , 80.925448488318 ,,,,,,,,, 702.4 , 60.8293217247824 , 653.8 , 20.2595493068432 ,,,,, 669.538461538462 , 30.645260946117 , 685.853846153846 , 43.633326190825 ,,,,,,,,, 686.2 , 40.6124447134202 ,,,,, 690.353846153846 , 49.8054553793694 , 677.2 , 37.4901882489214 ,,,,, 695.2 , 44.0088895646079 ,,, 720.4 , 78.1984078188734 ,,
,,,,,, 710.707692307692 , 66.6847682677256 ,,,,,,,,,,, 702.854437869823 , 61.2428668177414 , 654.907692307692 , 20.6518851774654 ,,,,, 670 , 30.9958237240909 , 686.2 , 43.9836580387553 ,,,,,,,,, 686.753846153846 , 41.1678626843645 ,,,,, 690.7 , 50.1706219294117 , 677.938461538462 , 38.1310388619906 ,,,,, 695.753846153846 , 44.5757846178775 ,,, 721.763313609467 , 78.4602568988598 ,,
,,,,,, 711.4 , 67.0716628332993 ,,,,,,,,,,, 703.138461538462 , 61.4982093261086 , 655.6 , 20.9073036784911 ,,,,, 670.738461538462 , 31.5672055014359 , 686.753846153846 , 44.5483174148238 ,,,,,,,,, 687.1 , 41.5178161762509 ,,,,, 691.253846153846 , 50.7553583181932 , 678.4 , 38.5365208115262 ,,,,, 696.1 , 44.9319895325134 ,,, 722.615384615385 , 78.5928667673176 ,,
,,,,,, 712.507692307692 , 67.649379438913 ,,,,,,,,,,, 703.6 , 61.9078640519808 , 656.707692307692 , 21.3327066724464 ,,,,, 671.2 , 31.9308475750022 , 687.1 , 44.9037130801829 ,,,,,,,,, 687.653846153846 , 42.0820666902386 ,,,,, 691.6 , 51.1209498682294 , 679.138461538462 , 39.1929279742128 ,,,,, 696.653846153846 , 45.5047296755026 ,,, 724 , 78.7625192458354 ,,
,,,,,, 713.2 , 67.9848626757881 ,,,,,,,,,,, 704.338461538462 , 62.5492586785673 , 657.4 , 21.6092569426937 ,,,,, 671.938461538462 , 32.5230603879159 , 687.653846153846 , 45.4761304888556 ,,,,,,,,, 688 , 42.4373230338523 ,,,,, 692.153846153846 , 51.7057978010337 , 679.6 , 39.6077897903185 ,,,,, 697 , 45.8643274503596 ,,, 726.215384615385 , 78.9324546749843 ,,
,,,,,, 714.307692307692 , 68.4813779873176 ,,,,,,,,,,, 704.8 , 62.9410398330542 , 658.507692307692 , 22.0692160307572 ,,,,, 672.4 , 32.8996418195624 , 688 , 45.8361504189634 ,,,,,,,,, 688.553846153846 , 43.0096897670096 ,,,,, 692.5 , 52.0710981025912 , 680.054437869822 , 40.0195996564392 ,,,,, 697.553846153846 , 46.4420635725399 ,,, 727.6 , 78.9867756210622 ,,
,,,,,, 715 , 68.7670341711085 ,,,,,,,,,,, 705.538461538462 , 63.5528126734918 , 659.2 , 22.3678284251612 ,,,,, 673.138461538462 , 33.5123898032391 , 688.553846153846 , 46.4155897980303 ,,,,,,,,, 688.9 , 43.3697775736273 ,,,,, 693.053846153846 , 52.6548928429928 , 680.338461538462 , 40.2786077814931 ,,,,, 697.9 , 46.8045050107966 ,,, 729.815384615385 , 79.0116881987212 ,,
,,,,,, 716.107692307692 , 69.1857650353484 ,,,,,,,,,,, 706 , 63.9254858407181 , 660.307692307692 , 22.863844445024 ,,,,, 673.6 , 33.9016784036136 , 688.9 , 46.7797535046686 ,,,,,,,,, 689.453846153846 , 43.9494682743288 ,,,,, 693.4 , 53.0191632685505 , 680.8 , 40.7020770611096 ,,,,, 698.453846153846 , 47.3863294710538 ,,, 731.2 , 78.9992430014475 ,,
,,,,,, 716.8 , 69.4242461185598 ,,,,,,,,,,, 706.738461538462 , 64.505824260142 , 661 , 23.1854812782063 ,,,,, 674.338461538462 , 34.5345101476542 , 689.453846153846 , 47.3654135199997 ,,,,,,,,, 689.8 , 44.3138686069228 ,,,,, 693.953846153846 , 53.6007080111801 , 681.353846153846 , 41.2142946734353 ,,,,, 698.8 , 47.7492676089397 ,,, 733.415384615385 , 78.9532107588789 ,,
,,,,,, 717.907692307692 , 69.7701895588222 ,,,,,,,,,,, 707.2 , 64.8583621892475 , 662.107692307692 , 23.7190274146656 ,,,,, 674.8 , 34.9361715789394 , 689.8 , 47.7331999669655 ,,,,,,,,, 690.353846153846 , 44.9000150247198 ,,,,, 694.3 , 53.9631923486907 , 681.7 , 41.5365774964187 ,,,,, 699.353846153846 , 48.3276942753266 ,,, 734.8 , 78.9173059108342 ,,
,,,,,, 718.6 , 69.9650480094707 ,,,,,,,,,,, 707.938461538462 , 65.4057982792928 , 662.8 , 24.0645186287908 ,,,,, 675.254437869822 , 35.3361936863597 , 690.353846153846 , 48.3242150100885 ,,,,,,,,, 690.7 , 45.2681616249517 ,,,,, 694.853846153846 , 54.5412663061252 , 682.253846153846 , 42.0554868980996 ,,,,, 699.7 , 48.6899475671315 ,,, 737.015384615385 , 78.8639081451982 ,,
,,,,,, 719.707692307692 , 70.2444927657677 ,,,,,,,,,,, 708.4 , 65.7373963190608 , 663.538461538462 , 24.4434000591035 ,,,,, 675.538461538462 , 35.5884644609261 , 690.7 , 48.6950634816886 ,,,,,,,,, 691.253846153846 , 45.8598203328089 ,,,,, 695.2 , 54.9011960622454 , 682.6 , 42.3817412298442 ,,,,, 700.253846153846 , 49.2704513819566 ,,, 738.4 , 78.840415940682 ,,
,,,,,, 720.4 , 70.3999917351801 ,,,,,,,,,,, 709.138461538462 , 66.2508275438314 , 664 , 24.685690693798 ,,,,, 676 , 36.0020526156189 , 691.253846153846 , 49.2905054672116 ,,,,,,,,, 691.6 , 46.2311004345373 ,,,,, 695.753846153846 , 55.4745633250202 , 683.153846153846 , 42.9066519152966 ,,,,, 700.6 , 49.6336746679149 ,,, 740.615384615385 , 78.8306121112727 ,,
,,,,,, 721.763313609467 , 70.6662919580624 ,,,,,,,,,,, 709.6 , 66.5609139362515 , 664.738461538461 , 25.0822334697976 ,,,,, 676.454437869823 , 36.4136194362457 , 691.6 , 49.6638169543272 ,,,,,,,,, 692.153846153846 , 46.8272546322145 ,,,,, 696.1 , 55.8311634826656 , 683.5 , 43.2364279514874 ,,,,, 701.153846153846 , 50.2152076625063 ,,, 742 , 78.8473479872187 ,,
,,,,,, 722.615384615385 , 70.8078835977927 ,,,,,,,,,,, 710.338461538462 , 67.0396153263555 , 665.2 , 25.3356690762296 ,,,,, 676.738461538462 , 36.6729978118122 , 692.153846153846 , 50.2626979709671 ,,,,,,,,, 692.5 , 47.2010104133768 ,,,,, 696.653846153846 , 56.3985825537964 , 684.053846153846 , 43.7665912823253 ,,,,, 701.5 , 50.5787455316024 ,,, 744.215384615385 , 78.9193279870517 ,,
,,,,,, 724 , 71.0014685601325 ,,,,,,,,,,, 710.8 , 67.3278561287771 , 665.938461538462 , 25.7502037997668 ,,,,, 677.2 , 37.097945773663 , 692.5 , 50.6378371048794 ,,,,,,,,, 693.053846153846 , 47.8005727890706 ,,,,, 697 , 56.7510777152609 , 684.4 , 44.0994032028552 ,,,,, 702.053846153846 , 51.1602394034233 ,,, 745.6 , 78.9963455659339 ,,
,,,,,, 726.215384615385 , 71.2310363604838 ,,,,,,,,,,, 711.538461538462 , 67.7714838373306 , 666.4 , 26.0149780403405 ,,,,, 677.753846153846 , 37.6134060658361 , 693.053846153846 , 51.2391129622275 ,,,,,,,,, 693.4 , 48.1761035059217 ,,,,, 697.553846153846 , 57.3113115982164 , 684.953846153846 , 44.6340136150076 ,,,,, 702.4 , 51.5234088501623 ,,, 747.815384615385 , 79.1763915635853 ,,
,,,,,, 727.6 , 71.3340906315705 ,,,,,,,,,,, 712 , 68.037782470763 , 667.138461538462 , 26.4477913733109 ,,,,, 678.1 , 37.9385485685556 , 693.4 , 51.6154105182953 ,,,,,,,,, 693.953846153846 , 48.7779202187754 ,,,,, 697.9 , 57.658932431548 , 685.3 , 44.969340565049 ,,,,, 702.953846153846 , 52.1037545880257 ,,, 749.2 , 79.3266601178041 ,,
,,,,,, 729.815384615385 , 71.4519694186259 ,,,,,,,,,,, 712.738461538462 , 68.4463688660537 , 667.6 , 26.7240675338346 ,,,,, 678.653846153846 , 38.4633983072283 , 693.953846153846 , 52.217985217198 ,,,,,,,,, 694.3 , 49.1544850562098 ,,,,, 698.453846153846 , 58.210759129947 , 685.853846153846 , 45.5075375142924 ,,,,, 703.3 , 52.4658533533201 ,,, 751.415384615385 , 79.6302950833414 ,,
,,,,,, 731.2 , 71.5053353551687 ,,,,,,,,,,, 713.2 , 68.6908605068366 , 668.338461538462 , 27.1753926368138 ,,,,, 679 , 38.7942347178129 , 694.3 , 52.5947412007843 ,,,,,,,,, 694.853846153846 , 49.7573408839701 ,,,,, 698.8 , 58.5511126633135 , 686.2 , 45.8448250615395 ,,,,, 703.853846153846 , 53.0439147056919 ,,, 752.8 , 79.8603929216463 ,,
,,,,,, 733.415384615385 , 71.5741418829054 ,,,,,,,,,,, 713.881656804734 , 69.0367853145709 , 668.8 , 27.4632973777735 ,,,,, 679.553846153846 , 39.3278965070296 , 694.853846153846 , 53.1974723384736 ,,,,,,,,, 695.2 , 50.1341625430109 ,,,,, 699.254437869822 , 58.9915689569514 , 686.753846153846 , 46.385695751642 ,,,,, 704.2 , 53.4042258393694 ,,, 754.6 , 80.2061369288103 ,,
,,,,,, 734.8 , 71.6146693095885 ,,,,,,,,,,, 714.307692307692 , 69.2438860013928 , 669.538461538462 , 27.9333034820502 ,,,,, 679.9 , 39.6640437710707 , 695.2 , 53.5739596543151 ,,,,,,,,, 695.753846153846 , 50.7367872170533 ,,,,, 699.538461538462 , 59.26471568012 , 687.1 , 46.7243578440112 ,,,,, 704.753846153846 , 53.9788469714652 ,,, 756.4 , 80.6039804499332 ,,
,,,,,, 737.015384615385 , 71.6889566229701 ,,,,,,,,,,, 715 , 69.5656842589015 , 670 , 28.2329200579837 ,,,,, 680.453846153846 , 40.2058688333629 , 695.753846153846 , 54.1756647564125 ,,,,,,,,, 696.1 , 51.1130562457071 ,,,,, 700 , 59.7048992354695 , 687.653846153846 , 47.2669407703537 ,,,,, 705.1 , 54.3366438302159 ,,, 758.2 , 81.0524156699459 ,,
,,,,,, 738.4 , 71.7477392582866 ,,,,,,,,,,, 716.107692307692 , 70.043347036601 , 670.738461538462 , 28.7217012102874 ,,,,, 680.8 , 40.5468988669697 , 696.1 , 54.5511334501224 ,,,,,,,,, 696.653846153846 , 51.7141319701808 ,,,,, 700.454437869822 , 60.133575788259 , 688 , 47.6063622106076 ,,,,, 705.653846153846 , 54.9066576372561 ,,, 760 , 81.5490197296822 ,,
,,,,,, 740.615384615385 , 71.8722239245839 ,,,,,,,,,,, 716.8 , 70.319234908737 , 671.2 , 29.0330621917504 ,,,,, 681.353846153846 , 41.0961658960344 , 696.653846153846 , 55.1505972007653 ,,,,,,,,, 697 , 52.0890118269742 ,,,,, 700.738461538461 , 60.3990488070309 , 688.553846153846 , 48.1496515385169 ,,,,, 706 , 55.26120926447 ,,,,,,
,,,,,, 742 , 71.9740372865253 ,,,,,,,,,,, 717.907692307692 , 70.7257300604324 , 671.938461538462 , 29.5406252444535 ,,,,, 681.7 , 41.441605089289 , 697 , 55.5242792476439 ,,,,,,,,, 697.553846153846 , 52.6871819504326 ,,,,, 701.2 , 60.8262621834703 , 688.9 , 48.4891909830708 ,,,,, 706.553846153846 , 55.8254462455991 ,,,,,,
,,,,,, 744.215384615385 , 72.183362564854 ,,,,,,,,,,, 718.6 , 70.9587548862553 , 672.4 , 29.8637047999942 ,,,,, 682.253846153846 , 41.9975198341937 , 697.553846153846 , 56.1202615667476 ,,,,,,,,, 697.9 , 53.0598147714518 ,,,,, 701.938461538462 , 61.4985414187981 , 689.453846153846 , 49.0321417642961 ,,,,, 706.9 , 56.1760230674341 ,,,,,,
,,,,,, 745.6 , 72.3468221148633 ,,,,,,,,,,, 719.707692307692 , 71.2995658153018 , 673.138461538462 , 30.3899567594845 ,,,,, 682.6 , 42.3468490415575 , 697.9 , 56.4913761688788 ,,,,,,,,, 698.453846153846 , 53.6536935487501 ,,,,, 702.4 , 61.9113414321052 , 689.8 , 49.3711352429657 ,,,,, 707.453846153846 , 56.7333206460805 ,,,,,,
,,,,,, 747.815384615385 , 72.6661196690095 ,,,,,,,,,,, 720.4 , 71.4934937443998 , 673.6 , 30.724662582015 ,,,,, 683.153846153846 , 42.9085447165878 , 698.453846153846 , 57.082621062567 ,,,,,,,,, 698.8 , 54.0214527443639 ,,,,, 703.138461538462 , 62.5594258319016 , 690.353846153846 , 49.9126694560372 ,,,,, 707.8 , 57.079200406912 ,,,,,,
,,,,,, 749.2 , 72.9041413432356 ,,,,,,,,,,, 721.507692307692 , 71.7751110055251 , 674.338461538462 , 31.2693974743003 ,,,,, 683.5 , 43.2611997916061 , 698.8 , 57.4486282006287 ,,,,,,,,, 699.353846153846 , 54.6032032337758 ,,,,, 703.6 , 62.9564292154361 , 690.7 , 50.2504343979207 ,,,,, 708.353846153846 , 57.6284125665058 ,,,,,,
,,,,,, 751 , 73.2600442175568 ,,,,,,,,,,, 722.2 , 71.9342472530544 , 674.8 , 31.6155624671802 ,,,,, 684.053846153846 , 43.8277384002714 , 699.353846153846 , 58.0274515343364 ,,,,,,,,, 699.7 , 54.9647337527763 ,,,,, 704.338461538462 , 63.5782265945324 , 691.253846153846 , 50.7894477789135 ,,,,, 708.7 , 57.9688864171273 ,,,,,,
,,,,,, 752.8 , 73.6700787569715 ,,,,,,,,,,, 723.307692307692 , 72.1638798071374 , 675.538461538462 , 32.1784479322183 ,,,,, 684.4 , 44.1831113273826 , 699.7 , 58.3870954494635 ,,,,,,,,, 700.253846153846 , 55.5394797926245 ,,,,, 704.8 , 63.9582062800179 , 691.6 , 51.1252875172227 ,,,,, 709.253846153846 , 58.5088935068375 ,,,,,,
,,,,,, 754.6 , 74.1352232529979 ,,,,,,,,,,, 724 , 72.2928900523538 , 676 , 32.535821804858 ,,,,, 684.953846153846 , 44.7534859800992 , 700.253846153846 , 58.958771991093 ,,,,,,,,, 700.6 , 55.8961766879908 ,,,,, 705.538461538462 , 64.5518906399043 , 692.153846153846 , 51.6606571272209 ,,,,, 709.6 , 58.8432721508512 ,,,,,,
,,,,,, 756.4 , 74.6556628421499 ,,,,,,,,,,, 725.363313609467 , 72.5175172386443 , 676.738461538462 , 33.1163856887156 ,,,,, 685.3 , 45.1109266496155 , 700.6 , 59.3135412191774 ,,,,,,,,, 701.153846153846 , 56.462526809404 ,,,,, 706 , 64.9137953040862 , 692.5 , 51.9938658430556 ,,,,, 710.054437869823 , 59.2784062298952 ,,,,,,
,,,,,, 758.2 , 75.2307805869802 ,,,,,,,,,,, 726.215384615385 , 72.6400917139702 , 677.2 , 33.4846266488092 ,,,,, 685.853846153846 , 45.6840649419563 , 701.153846153846 , 59.8768363800768 ,,,,,,,,, 701.5 , 56.8135722696651 ,,,,, 706.738461538462 , 65.4778352433934 , 693.053846153846 , 52.5244582979709 ,,,,, 710.338461538462 , 59.5480602996455 ,,,,,,
,,,,,, 760 , 75.859136966766 ,,,,,,,,,,, 727.6 , 72.8141025689732 , 677.753846153846 , 33.931879182907 ,,,,, 686.2 , 46.0428836052177 , 701.5 , 60.2260143617337 ,,,,,,,,, 702.053846153846 , 57.3702067276994 ,,,,, 707.2 , 65.8208051478958 , 693.4 , 52.8543263501461 ,,,,, 710.8 , 59.9823105435038 ,,,,,,
,,,,,,,,,,,,,,,,,, 729.815384615385 , 73.0404105992864 , 678.1 , 34.2143318760652 ,,,,, 686.753846153846 , 46.6176521072444 , 702.053846153846 , 60.7797724355285 ,,,,,,,,, 702.4 , 57.7147634032711 ,,,,, 707.938461538462 , 66.3539859363954 , 693.953846153846 , 53.3790066181779 ,,,,, 711.538461538462 , 60.6664873655045 ,,,,,,
,,,,,,,,,,,,,,,,,, 731.2 , 73.1579139981276 , 678.653846153846 , 34.6708324515633 ,,,,, 687.1 , 46.9771225375575 , 702.4 , 61.1226252457965 ,,,,,,,,, 702.953846153846 , 58.2603592693486 ,,,,, 708.4 , 66.6773645906974 , 694.3 , 53.7048261937561 ,,,,, 712 , 61.0871313321527 ,,,,,,
,,,,,,,,,,,,,,,,,, 733.415384615385 , 73.3228585571461 , 679 , 34.9589502881582 ,,,,, 687.653846153846 , 47.5523324246875 , 702.854437869823 , 61.5687306459489 ,,,,,,,,, 703.3 , 58.5976126891787 ,,,,, 709.138461538462 , 67.1788032871985 , 694.853846153846 , 54.2224668464625 ,,,,, 712.738461538462 , 61.7484334565237 ,,,,,,
,,,,,,,,,,,,,,,,,, 734.8 , 73.4191307268881 , 679.553846153846 , 35.424316086746 ,,,,, 688 , 47.9116957959984 , 703.138461538462 , 61.8451469460604 ,,,,,,,,, 703.853846153846 , 59.1308900083632 ,,,,, 709.6 , 67.4821446345069 , 695.2 , 54.5435378550627 ,,,,, 713.2 , 62.1541218471928 ,,,,,,
,,,,,,,,,,,,,,,,,, 737.015384615385 , 73.5752232756282 , 679.9 , 35.7178420001765 ,,,,, 688.553846153846 , 48.4861096283105 , 703.6 , 62.2902188721143 ,,,,,,,,, 704.2 , 59.4600565200768 ,,,,, 710.338461538462 , 67.9512979129869 , 695.654437869822 , 54.9619789044522 ,,,,, 713.938461538462 , 62.7905041459188 ,,,,,,
,,,,,,,,,,,,,,,,,, 738.4 , 73.6803220283587 , 680.453846153846 , 36.1916326221047 ,,,,, 688.9 , 48.8445791078493 , 704.338461538462 , 62.991244249836 ,,,,,,,,, 704.753846153846 , 59.9797909147039 ,,,,, 710.8 , 68.2343689211931 , 695.938461538462 , 55.2216443098185 ,,,,, 714.4 , 63.1800344957032 ,,,,,,
