Wavelength (nm)	Reflectance (%)	Transmittance (%)	Density 
 407.6	 77.432102001372	 22.564436742037	 .646575502953865
 407.8	 76.8536612747517	 23.1427887749287	 .63558430845314
 408	 76.2625735365846	 23.7337858808197	 .624632980029336
 408.2	 75.6590806467922	 24.3371862369191	 .613729634504394
 408.4	 75.0434816088984	 24.9526908855962	 .602882613417304
 408.6	 74.4161360891006	 25.5799402158494	 .592100474867414
 408.8	 73.7774678104266	 26.2185105696695	 .58139198349821
 409	 73.1279677666626	 26.867911028604	 .570766098509801
 409.2	 72.4681971957585	 27.527580440808	 .560231959597767
 409.4	 71.7987902478799	 28.1968847534004	 .54979887072825
 409.6	 71.1204562794068	 28.8751147188176	 .539476281674675
 409.8	 70.4339817011715	 29.5614840468572	 .529273767260204
 410	 69.7402313073264	 30.2551280760154	 .519201004272158
 410.2	 69.0401490106609	 30.9551030382807	 .509267746040278
 410.4	 68.3347579111874	 31.66038599056	 .499483794699551
 410.6	 67.6251596275908	 32.369875483124	 .489858971190451
 410.8	 66.9125328259128	 33.0823930306987	 .48040308308448
 411	 66.1981308867287	 33.7966854449296	 .471125890360295
 411.2	 65.4832786612326	 34.5114280777988	 .462037069295139
 411.4	 64.7693682780755	 35.2252290141435	 .453146174676931
 411.6	 64.0578539764899	 35.9366342377389	 .444462600583386
 411.8	 63.3502459570572	 36.6441337795871	 .435995540015138
 412	 62.6481032591999	 37.3461688393331	 .427753943708748
 412.2	 61.9530256938267	 38.0411398513818	 .419746478492017
 412.4	 61.2666448800431	 38.7274154468123	 .411981485576311
 412.6	 60.5906144560336	 39.4033422409954	 .404466939208436
 412.8	 59.9265995554384	 40.0672553556025	 .397210406125866
 413	 59.2762656611995	 40.7174895630502	 .390219006273558
 413.2	 58.6412669681875	 41.3523909220892	 .383499375246835
 413.4	 58.023234403239	 41.9703287559295	 .377057628922251
 413.6	 57.4237634658363	 42.5697078096967	 .370899330726596
 413.8	 56.8444020638965	 43.1489804127776	 .365029461972782
 414	 56.2866385264447	 43.7066584643091	 .359452395660552
 414.2	 55.7518899778953	 44.2413250571149	 .354171874099937
 414.4	 55.2414912569556	 44.7516455571023	 .349190990666958
 414.6	 54.7566845566906	 45.23637796161	 .344512175945079
 414.8	 54.2986099510948	 45.6943823713833	 .340137188443741
 415	 53.8682969578812	 46.1246294264933	 .336067110018262
 415.2	 53.4666572675209	 46.5262075761812	 .33230234604532
 415.4	 53.0944787454778	 46.8983290757057	 .328842630336685
 415.6	 52.752420788788	 47.240334629052	 .325687034702976
 415.8	 52.4410110904863	 47.5516966240099	 .322833983010474
 416	 52.1606438367747	 47.8320209347285	 .320281269509401
 416.2	 51.9115793331929	 48.081047295491	 .318026081153008
 416.4	 51.6939450282659	 48.2986482772225	 .316065023574741
 416.6	 51.5077378770403	 48.4848269243185	 .314394150346651
 416.8	 51.352827963286	 48.6397131329985	 .313008995107098
